keyword,title,price,likes,views,brand,country,url
Crocs femme,Crocs,30.0,23,0,Crocs,,https://www.vinted.fr/items/8857242721
Crocs femme,Crocs rosse,9.0,3,0,Crocs,,https://www.vinted.fr/items/8872239149
Crocs femme,Crocs,18.0,16,0,Crocs,,https://www.vinted.fr/items/8754420226
Crocs femme,Vends crocs,20.0,18,0,Crocs,,https://www.vinted.fr/items/8760303855
Crocs femme,Crocs sandalen,15.0,5,0,Crocs,,https://www.vinted.fr/items/8871857743
Crocs femme,Sandales Crocs,20.0,76,0,Crocs,,https://www.vinted.fr/items/8823802926
Crocs femme,Crocs 39,4.0,3,0,Crocs,,https://www.vinted.fr/items/8756355876
Crocs femme,Crocs beige,30.0,10,0,Crocs,,https://www.vinted.fr/items/8807627759
Crocs femme,Crocs femme,10.0,24,0,Crocs,,https://www.vinted.fr/items/6504000460
Crocs femme,Crocs noires,13.0,10,0,Crocs,,https://www.vinted.fr/items/8770980258
Crocs femme,Crocs UK size 3 - just tried on round house,20.0,12,0,Crocs,,https://www.vinted.fr/items/8821025950
Crocs femme,Charms,5.0,12,0,Crocs,,https://www.vinted.fr/items/8566776438
Crocs femme,Crocs Platform Clog blancs,40.0,30,0,Crocs,,https://www.vinted.fr/items/8849150174
Crocs femme,Crocs Hello Kitty,35.0,93,0,Crocs,,https://www.vinted.fr/items/8778479470
Crocs femme,Crocs Tote Bag,26.0,33,0,Crocs,,https://www.vinted.fr/items/8821329037
Crocs femme,Crocs sandales pointure 37 tbe,12.0,22,0,Crocs,,https://www.vinted.fr/items/8742223017
Crocs femme,Sandales Crocs jamais mise mixte,27.0,11,0,Crocs,,https://www.vinted.fr/items/8857287359
Crocs femme,Crocs Clogs mit Glitzern New,35.0,6,0,Crocs,,https://www.vinted.fr/items/8871385288
Crocs femme,Crocs in weiß in Größe 10,13.0,7,0,Crocs,,https://www.vinted.fr/items/8800238066
Crocs femme,Crocs ciabatte mare,8.0,31,0,Crocs,,https://www.vinted.fr/items/8871587533
Crocs femme,Crocs Cars,32.0,47,0,Crocs,,https://www.vinted.fr/items/8801259120
Crocs femme,Infradito Crocs Nere - Come Nuove,17.0,18,0,Crocs,,https://www.vinted.fr/items/8800795976
Crocs femme,Porte monnaie Crocs XL,15.0,0,0,Crocs,,https://www.vinted.fr/items/8862876247
Crocs femme,Crocs 37-38,35.0,28,0,Crocs,,https://www.vinted.fr/items/8834599900
Crocs femme,crocs personnalisé,75.0,109,0,Crocs,,https://www.vinted.fr/items/8818137888
Crocs femme,Crocs noir,10.0,34,0,Crocs,,https://www.vinted.fr/items/8635825937
Crocs femme,Crocs,35.0,66,0,Crocs,,https://www.vinted.fr/items/8816187683
Crocs femme,Crocs taille 39,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870260374
Crocs femme,Original Crocs Black Platform Sandals W10,17.0,18,0,Crocs,,https://www.vinted.fr/items/8856934575
Crocs femme,Crocs Spiderman,39.99,39,0,Crocs,,https://www.vinted.fr/items/8856600550
Crocs femme,Sandali Crocs Brooklyn Low Wedge,16.0,29,0,Crocs,,https://www.vinted.fr/items/8790278636
Crocs femme,crocs personnalisé,75.0,109,0,Crocs,,https://www.vinted.fr/items/8818137888
Crocs femme,Crocs 37/38,32.0,36,0,Crocs,,https://www.vinted.fr/items/8826742068
Crocs femme,Crocs Cars,32.0,47,0,Crocs,,https://www.vinted.fr/items/8801259120
Crocs femme,Crocs taille 39,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870260374
Crocs femme,Vends pantoufles Crocs taille 38,1.0,10,0,Crocs,,https://www.vinted.fr/items/8662356334
Crocs femme,Ballerine Crocs W9,10.0,24,0,Crocs,,https://www.vinted.fr/items/8785159314
Crocs femme,Crocs 37-38,35.0,24,0,Crocs,,https://www.vinted.fr/items/8834541201
Crocs femme,Sandales Crocs Iconic Comfort beige pastel,25.0,2,0,Crocs,,https://www.vinted.fr/items/8871702838
Crocs femme,Crocs noires,13.0,4,0,Crocs,,https://www.vinted.fr/items/8860257830
Crocs femme,Crocs Platform Clog blancs,40.0,30,0,Crocs,,https://www.vinted.fr/items/8849150174
Crocs femme,Crocs Tote Bag,26.0,33,0,Crocs,,https://www.vinted.fr/items/8821329037
Crocs femme,Rosa Crocs,16.0,6,0,Crocs,,https://www.vinted.fr/items/8868740674
Crocs femme,Crocs bege,18.0,0,0,Crocs,,https://www.vinted.fr/items/8873481312
Crocs femme,pantoufles,28.0,12,0,Crocs,,https://www.vinted.fr/items/8837193785
Crocs femme,Crocs Gr. 38 schwarz innen Plüsch,18.0,29,0,Crocs,,https://www.vinted.fr/items/8757316697
Crocs femme,Sabot crocs,34.0,14,0,Crocs,,https://www.vinted.fr/items/8838093687
Crocs femme,Crocs,40.0,35,0,Crocs,,https://www.vinted.fr/items/8819533988
Crocs femme,Crocs Spiderman,39.99,39,0,Crocs,,https://www.vinted.fr/items/8856600550
Crocs femme,Crocs bébé taille 19-20,6.0,3,0,Crocs,,https://www.vinted.fr/items/8864903124
Crocs femme,Sabots Femme Crocs Classic - Cream,40.0,8,0,Crocs,,https://www.vinted.fr/items/8868199820
Crocs femme,Sandales Crocs argent,15.0,10,0,Crocs,,https://www.vinted.fr/items/8795851921
Crocs femme,"Sandales d'été décontractées, pointure 36",23.0,38,0,Crocs,,https://www.vinted.fr/items/8833481631
Crocs femme,Crocs,30.0,23,0,Crocs,,https://www.vinted.fr/items/8857242721
Crocs femme,Crocs dames Huarache Wedge maat W9,29.5,5,0,Crocs,,https://www.vinted.fr/items/8871028361
Crocs femme,Crocs biamche W10 41-42,15.0,17,0,Crocs,,https://www.vinted.fr/items/8869546558
Crocs femme,Porte monnaie Crocs XL,15.0,0,0,Crocs,,https://www.vinted.fr/items/8862876247
Crocs femme,Crocs platform rosa,28.0,12,0,Crocs,,https://www.vinted.fr/items/8853922532
Crocs femme,Crocs Mega Crush,50.0,7,0,Crocs,,https://www.vinted.fr/items/8872484671
Crocs femme,Crocs Damen,25.0,12,0,Crocs,,https://www.vinted.fr/items/8837451707
Crocs femme,Croc’s Cruch Clog,30.0,11,0,Crocs,,https://www.vinted.fr/items/8814105900
Crocs femme,Crocs 37-38,35.0,28,0,Crocs,,https://www.vinted.fr/items/8834599900
Crocs femme,Crocs,20.0,15,0,Crocs,,https://www.vinted.fr/items/8849824071
Crocs femme,Crocs rose pâle unisexe,35.0,39,0,Crocs,,https://www.vinted.fr/items/8828126510
Crocs femme,Crocs Compensées,40.0,14,0,Crocs,,https://www.vinted.fr/items/8872537676
Crocs femme,Kurze Jeans,7.0,0,0,Crocs,,https://www.vinted.fr/items/8872559295
Crocs femme,Croque Sneaker sind komplett aus Gummi und abwaschbar,8.0,15,0,Crocs,,https://www.vinted.fr/items/8825165326
Crocs femme,Crocs Sandalen,22.0,7,0,Crocs,,https://www.vinted.fr/items/8870804199
Crocs femme,Ballerines ouvertes crocs,8.0,39,0,Crocs,,https://www.vinted.fr/items/6328017995
Crocs femme,Tongues blanches crocs,15.0,17,0,Crocs,,https://www.vinted.fr/items/8864186467
Crocs femme,Crocs 37-38,35.0,23,0,Crocs,,https://www.vinted.fr/items/8857032174
Crocs femme,Crocs 38/39,42.0,7,0,Crocs,,https://www.vinted.fr/items/8866117566
Crocs femme,Crocs,6.0,19,0,Crocs,,https://www.vinted.fr/items/8546307957
Crocs femme,Zuecos Crocs azul marino talla 43 / 44,27.0,5,0,Crocs,,https://www.vinted.fr/items/8869092692
Crocs femme,Crocs,10.0,21,0,Crocs,,https://www.vinted.fr/items/8861666561
Crocs femme,Sandali originali crocs  donna neri numero 37,13.0,4,0,Crocs,,https://www.vinted.fr/items/8869512414
Crocs femme,Crocs Neu Damen Sandalen-W11 Neu mit etikett,29.0,4,0,Crocs,,https://www.vinted.fr/items/8869366021
Crocs femme,Crocs platform,28.0,15,0,Crocs,,https://www.vinted.fr/items/8807077280
Crocs femme,Jibbiz crocs,1.0,7,0,Crocs,,https://www.vinted.fr/items/7028831888
Crocs femme,Sandale Crocs 35 neuve,35.0,48,0,Crocs,,https://www.vinted.fr/items/8855399087
Crocs femme,Jibbitz clips crocs,3.0,12,0,Crocs,,https://www.vinted.fr/items/7024058969
Crocs femme,SABOT,28.0,38,0,Crocs,,https://www.vinted.fr/items/8846134056
Crocs femme,crocs à plate-forme,15.0,51,0,Crocs,,https://www.vinted.fr/items/8788258767
Crocs femme,Crocs nere taglia 39-40 + 8 charme in silicone,30.0,48,0,Crocs,,https://www.vinted.fr/items/8799775657
Crocs femme,"Damen Crocs für den Sommer/ den Strandurlaub, 42,5 ( 11)",20.0,21,0,Crocs,,https://www.vinted.fr/items/8863355229
Crocs femme,Crocs Femme Miami Slide 40,25.0,16,0,Crocs,,https://www.vinted.fr/items/8818664473
Crocs femme,Crocs,10.0,35,0,Crocs,,https://www.vinted.fr/items/8747363653
Crocs femme,Crocs,30.0,9,0,Crocs,,https://www.vinted.fr/items/8842641640
Crocs femme,Crocs Monstres et Compagnie 41/42,39.0,25,0,Crocs,,https://www.vinted.fr/items/8804882092
Crocs femme,Crocs 37/38 💕,35.0,22,0,Crocs,,https://www.vinted.fr/items/8796533399
Crocs femme,Crocs Badeschlapfen,10.0,41,0,Crocs,,https://www.vinted.fr/items/8760414540
Crocs femme,Chaussures Sabots Mules Getaway Strappy noir Crocs Femme,20.99,25,0,Crocs,,https://www.vinted.fr/items/8773239915
Crocs femme,Crocs slides,25.0,14,0,Crocs,,https://www.vinted.fr/items/8857519317
Crocs femme,Crocs donna 36,15.0,2,0,Crocs,,https://www.vinted.fr/items/8869683840
Crocs femme,Sandales Crocs jamais mise mixte,27.0,11,0,Crocs,,https://www.vinted.fr/items/8857287359
Crocs femme,Ciabatte Crocs donna,15.0,20,0,Crocs,,https://www.vinted.fr/items/8809184912
Crocs femme,Crocs Compensés,17.0,8,0,Crocs,,https://www.vinted.fr/items/8828252318
Crocs femme,Crocs beige blanc,40.0,15,0,Crocs,,https://www.vinted.fr/items/8859180776
Crocs femme,Crocs,20.0,17,0,Crocs,,https://www.vinted.fr/items/8839036781
Crocs femme,Crocs Baya truffel/ bruin maat 39-40,45.0,44,0,Crocs,,https://www.vinted.fr/items/8861987459
Crocs femme,Crocs noire NEUVE Bae Clog Black 36-37,39.0,65,0,Crocs,,https://www.vinted.fr/items/8787488528
Crocs femme,Crocs,30.0,74,0,Crocs,,https://www.vinted.fr/items/8766973265
Crocs femme,Crocs tongs compensées,30.0,77,0,Crocs,,https://www.vinted.fr/items/8850779779
Crocs femme,Crocs,33.0,44,0,Crocs,,https://www.vinted.fr/items/8849087161
Crocs femme,Crocs baya seasonal printed clog Taille 43-44 Jamais Porte Etiquette,32.0,21,0,Crocs,,https://www.vinted.fr/items/8864971428
Crocs femme,Mule crocs été,40.0,13,0,Crocs,,https://www.vinted.fr/items/8873320389
Crocs femme,Crocs,10.0,7,0,Crocs,,https://www.vinted.fr/items/8770681061
Crocs femme,Crocs Bae Burberry,35.0,45,0,Crocs,,https://www.vinted.fr/items/8836659496
Crocs femme,Crocs,25.0,20,0,Crocs,,https://www.vinted.fr/items/8853316407
Crocs femme,Sabots crocs jaune taille 42,18.0,21,0,Crocs,,https://www.vinted.fr/items/8739733257
Crocs femme,Crocs bleu marine,13.0,12,0,Crocs,,https://www.vinted.fr/items/8838201706
Crocs femme,Pins pour crocs stitch jibbitz,8.0,20,0,Crocs,,https://www.vinted.fr/items/8773979464
Crocs femme,"Women's white sandals, size 36",22.0,25,0,Crocs,,https://www.vinted.fr/items/8848515546
Crocs femme,Pins crocs,20.0,197,0,Crocs,,https://www.vinted.fr/items/7802318089
Crocs femme,Crocs,13.0,47,0,Crocs,,https://www.vinted.fr/items/6918094439
Crocs femme,Crocs Classic Clogs Lichtpaars/Lavender maat 38/39 EU,25.0,6,0,Crocs,,https://www.vinted.fr/items/8875104580
Crocs femme,Crocs blanche,10.0,9,0,Crocs,,https://www.vinted.fr/items/8857283068
Crocs femme,Crocs Sandalen,12.0,20,0,Crocs,,https://www.vinted.fr/items/8842279662
Crocs femme,Crocs,10.0,5,0,Crocs,,https://www.vinted.fr/items/8792063244
Crocs femme,Crocs fermée grises,10.0,21,0,Crocs,,https://www.vinted.fr/items/8674700074
Crocs femme,Crocs mules,15.0,7,0,,,https://www.vinted.fr/items/8868141451
Crocs femme,Crocs,32.0,35,0,Crocs,,https://www.vinted.fr/items/8831755715
Crocs femme,Crocs Damen slides Größe 38-39,12.0,4,0,Crocs,,https://www.vinted.fr/items/8871075107
Crocs femme,crocs Gr. 38,10.0,12,0,Crocs,,https://www.vinted.fr/items/8750696319
Crocs femme,Crocs Super Crunch in Lilac,25.0,33,0,Crocs,,https://www.vinted.fr/items/8777627803
Crocs femme,Jibbitz diamant crocs,5.0,13,0,Crocs,,https://www.vinted.fr/items/8755017527
Crocs femme,Claquettes crocs m6 w8,10.0,29,0,Crocs,,https://www.vinted.fr/items/8445988188
Crocs femme,Crocs Bae Burberry,35.0,45,0,Crocs,,https://www.vinted.fr/items/8836659496
Crocs femme,Crocs plate-forme blanche avec pins,35.0,28,0,Crocs,,https://www.vinted.fr/items/8852361246
Crocs femme,Crocs Pro 39-40,25.0,11,0,Crocs,,https://www.vinted.fr/items/8850515747
Crocs femme,Crocs Super Crunch in Lilac,25.0,33,0,Crocs,,https://www.vinted.fr/items/8777627803
Crocs femme,Crocs bleu marine,13.0,12,0,Crocs,,https://www.vinted.fr/items/8838201706
Crocs femme,Crocs 37-38,35.0,23,0,Crocs,,https://www.vinted.fr/items/8857032174
Crocs femme,Crocs,30.0,18,0,Crocs,,https://www.vinted.fr/items/8860357312
Crocs femme,Crocs à talons Cyprus gris – 39/40 – Très bon état f,14.0,1,0,Crocs,,https://www.vinted.fr/items/8875216001
Crocs femme,Sandales crocs,35.0,52,0,Crocs,,https://www.vinted.fr/items/8815679287
Crocs femme,Pin's pour crocs,1.2,13,0,Crocs,,https://www.vinted.fr/items/7721586235
Crocs femme,Damen  Schuhe Crocs,10.0,17,0,Crocs,,https://www.vinted.fr/items/8738549477
Crocs femme,Crocs,8.0,9,0,Crocs,,https://www.vinted.fr/items/8749830119
Crocs femme,Crocs plataforma,30.0,25,0,Crocs,,https://www.vinted.fr/items/8863881502
Crocs femme,crocs blancs t 36,6.0,21,0,Crocs,,https://www.vinted.fr/items/8651100986
Crocs femme,Sandalen von Crocs,12.0,47,0,Crocs,,https://www.vinted.fr/items/8816570538
Crocs femme,Crocs neu,26.0,22,0,Crocs,,https://www.vinted.fr/items/8856179124
Crocs femme,Sandales crocs,10.0,23,0,Crocs,,https://www.vinted.fr/items/6794211211
Crocs femme,Tongs Crocs,7.0,26,0,Crocs,,https://www.vinted.fr/items/7931910713
Crocs femme,Crocs,8.0,25,0,Crocs,,https://www.vinted.fr/items/8799887754
Crocs femme,Mule crocs été,40.0,13,0,Crocs,,https://www.vinted.fr/items/8873320389
Crocs femme,Zeppe Crocs nere 35,17.0,10,0,Crocs,,https://www.vinted.fr/items/8861006797
Crocs femme,Original White Crocs – Excellent Condition – Comfortable & Stylish W9,39.0,16,0,Crocs,,https://www.vinted.fr/items/8848449786
Crocs femme,Ballerine crocs,50.0,24,0,Crocs,,https://www.vinted.fr/items/8855961481
Crocs femme,Crocs Neu Damen Sandalen-W11 Neu mit etikett,29.0,4,0,Crocs,,https://www.vinted.fr/items/8869366021
Crocs femme,"Sandali Crocs 38,5 W8 black",19.99,23,0,Crocs,,https://www.vinted.fr/items/8866805096
Crocs femme,Pin’s Crocs motif fleurs,8.0,7,0,Crocs,,https://www.vinted.fr/items/8804908585
Crocs femme,Crocs compensées,32.0,7,0,Crocs,,https://www.vinted.fr/items/8812639139
Crocs femme,Crocs slippers,10.0,17,0,Crocs,,https://www.vinted.fr/items/8832242527
Crocs femme,Crocs zweimal getragen,15.0,15,0,Crocs,,https://www.vinted.fr/items/8856189807
Crocs femme,Crocs,12.0,1,0,Crocs,,https://www.vinted.fr/items/8874691758
Crocs femme,Crocs beige blanc,40.0,15,0,Crocs,,https://www.vinted.fr/items/8859180776
Crocs femme,Crocs Iconic Comfort,35.0,4,0,Crocs,,https://www.vinted.fr/items/8863443469
Crocs femme,Nuevas Crocs Classic Clog Rosa Pastel Talla 39-40 M7-W9 Con Etiquetas,40.0,9,0,Crocs,,https://www.vinted.fr/items/8868420866
Crocs femme,Sandali Crocs donna,14.0,18,0,Crocs,,https://www.vinted.fr/items/8864167790
Crocs femme,Yeezy foam Crocs couleur blanc taille 37,25.0,19,0,Crocs,,https://www.vinted.fr/items/8858904935
Crocs femme,Crocs,30.0,25,0,Crocs,,https://www.vinted.fr/items/8816263906
Crocs femme,Crocs sandales serena,15.0,14,0,Crocs,,https://www.vinted.fr/items/8808194044
Crocs femme,Crocs Dylan Platform wheat 41/42,30.0,30,0,Crocs,,https://www.vinted.fr/items/8810778808
Crocs femme,Crocs,20.0,4,0,Crocs,,https://www.vinted.fr/items/8831832474
Crocs femme,Crocs crush clog couleur bone - beige,35.0,20,0,Crocs,,https://www.vinted.fr/items/8830643573
Crocs femme,Damen Crocs Gr.9,23.0,25,0,Crocs,,https://www.vinted.fr/items/8830042009
Crocs femme,"zoccoli leggeri, di alta qualità ed eleganti",49.0,15,0,Crocs,,https://www.vinted.fr/items/8860128797
Crocs femme,Sandales compensées Crocs,15.0,15,0,Crocs,,https://www.vinted.fr/items/8803026256
Crocs femme,"Lot de 3 Jibbitz charms pour Crocs, strass irisés + ours doré",6.0,21,0,Crocs,,https://www.vinted.fr/items/8720466719
Crocs femme,crocs tong,25.0,17,0,Crocs,,https://www.vinted.fr/items/8863435428
Crocs femme,Crocs,30.0,38,0,Crocs,,https://www.vinted.fr/items/8798476980
Crocs femme,Crocs Sandale,22.0,23,0,Crocs,,https://www.vinted.fr/items/8868231496
Crocs femme,"Crocs sandalen Gr 41,5 Neu beige",13.0,37,0,Crocs,,https://www.vinted.fr/items/8409271897
Crocs femme,Crocs noir,23.0,2,0,Crocs,,https://www.vinted.fr/items/8865748259
Crocs femme,Crocs Classic Crafter Clog Concrete,35.0,11,0,Crocs,,https://www.vinted.fr/items/8863063128
Crocs femme,"Ballerines crocs neuves taille W5 37,5",6.0,11,0,Crocs,,https://www.vinted.fr/items/8511696771
Crocs femme,Crocs sandal mega crush 42,28.0,68,0,Crocs,,https://www.vinted.fr/items/8768881255
Crocs femme,Crocs,13.0,3,0,Crocs,,https://www.vinted.fr/items/8869458273
Crocs femme,Chaussures style Crocs pour femme taille 39,6.0,9,0,Crocs,,https://www.vinted.fr/items/8402700017
Crocs femme,Crocs plataforma,40.0,3,0,Crocs,,https://www.vinted.fr/items/8872192978
Crocs femme,Crocs beige,20.0,1,0,Crocs,,https://www.vinted.fr/items/8833563955
Crocs femme,Ciabattina comodissima,15.0,33,0,Crocs,,https://www.vinted.fr/items/8786654106
Crocs femme,Crocs Damen Sandalen mit Absatz,25.0,30,0,Crocs,,https://www.vinted.fr/items/8850233024
Crocs femme,Bottine crocs,35.0,22,0,Crocs,,https://www.vinted.fr/items/8811764056
Crocs femme,Sandale crocs noir en tres bon etat,35.0,21,0,Crocs,,https://www.vinted.fr/items/8849853130
Crocs femme,Jibbitz Pokémon,10.0,17,0,Crocs,,https://www.vinted.fr/items/8765220202
Crocs femme,Crocs NEU mit Etikett 36/37,26.0,71,0,Crocs,,https://www.vinted.fr/items/8855060703
Crocs femme,Crocs baya silver glitter clog size 41-42,40.0,73,0,Crocs,,https://www.vinted.fr/items/8865838056
Crocs femme,Crocs Slides,20.0,15,0,Crocs,,https://www.vinted.fr/items/8775838156
Crocs femme,Crocs crush plate-forme,28.0,46,0,Crocs,,https://www.vinted.fr/items/8827304463
Crocs femme,Sac banane bandoulières Crocs,45.0,41,0,Crocs,,https://www.vinted.fr/items/8805451113
Crocs femme,Simili crocs,18.0,51,0,Crocs,,https://www.vinted.fr/items/8773796000
Crocs femme,Crocs fucsias,10.0,32,0,Crocs,,https://www.vinted.fr/items/8821974496
Crocs femme,Lila crocs maat 41,20.0,3,0,Crocs,,https://www.vinted.fr/items/8869917567
Crocs femme,Crocs dunkelblau,25.0,8,0,Crocs,,https://www.vinted.fr/items/8867468012
Crocs femme,Crocs,20.0,14,0,Crocs,,https://www.vinted.fr/items/8865871705
Crocs femme,Sandales à talon Crocs taille 36,10.0,17,0,Crocs,,https://www.vinted.fr/items/8598268814
Crocs femme,Crocs Classic platform,35.0,66,0,Crocs,,https://www.vinted.fr/items/8767755501
Crocs femme,Crocs Flip-Flops,5.0,13,0,Crocs,,https://www.vinted.fr/items/8334370263
Crocs femme,Crocs x BAPE lilás 38-39,67.0,9,0,Crocs,,https://www.vinted.fr/items/8871719155
Crocs femme,Crocs,32.0,35,0,Crocs,,https://www.vinted.fr/items/8831755715
Crocs femme,"Chaussures Crocs blanches, quasiment neuves, avec étiquettes.",26.99,4,0,Crocs,,https://www.vinted.fr/items/8861899534
Crocs femme,Crocs neuves,30.0,9,0,Crocs,,https://www.vinted.fr/items/8860744930
Crocs femme,Crocs pailletées argenté,38.0,13,0,Crocs,,https://www.vinted.fr/items/8856653127
Crocs femme,Pin’s rap JUL pour crocs,3.5,13,0,Set,,https://www.vinted.fr/items/8868754089
Crocs femme,Crocs schwarz Grösse 41 / 42 M8 W10,23.0,24,0,Crocs,,https://www.vinted.fr/items/8813405073
Crocs femme,crocs classic crafted clog sabot nere velluto tg. 38,35.0,20,0,Crocs,,https://www.vinted.fr/items/8856226510
Crocs femme,Crocs 42/43 jamais porté encore neuve,35.0,17,0,Crocs,,https://www.vinted.fr/items/8868137439
Crocs femme,Ciabatte,25.0,28,0,Crocs,,https://www.vinted.fr/items/8789286265
Crocs femme,Lot charms Crocs,3.0,2,0,Crocs,,https://www.vinted.fr/items/8873742225
Crocs femme,Ballerines Crocs 37,5.0,17,0,Crocs,,https://www.vinted.fr/items/5630225389
Crocs femme,Crocs,15.0,7,0,Crocs,,https://www.vinted.fr/items/8872599706
Crocs femme,Crocs Mega crush sandal,15.0,17,0,Crocs,,https://www.vinted.fr/items/8859745679
Crocs femme,Pins Crocs,15.0,3,0,Crocs,,https://www.vinted.fr/items/8810838510
Crocs femme,Crocs Crush Sandal  roze maat 39/40,22.5,13,0,Crocs,,https://www.vinted.fr/items/8866596439
Crocs femme,simil crocs rosa pastello taglia 37,8.0,27,0,Crocs,,https://www.vinted.fr/items/8253430017
Crocs femme,Ballerinas,5.0,8,0,Crocs,,https://www.vinted.fr/items/8680761249
Crocs femme,Crocs neuve,45.0,4,0,Crocs,,https://www.vinted.fr/items/8872591047
Crocs femme,"lettres ""A N t o i n e"" pour crocs",7.0,12,0,Crocs,,https://www.vinted.fr/items/8787368762
Crocs femme,Crocs plateados con lazo,35.0,83,0,Crocs,,https://www.vinted.fr/items/8872208220
Crocs femme,Crocs baya silver glitter clog size 41-42,40.0,73,0,Crocs,,https://www.vinted.fr/items/8865838056
Crocs femme,Slippers,18.0,18,0,Crocs,,https://www.vinted.fr/items/8820582842
Crocs femme,Crocs sandales serena fleurs,20.0,13,0,Crocs,,https://www.vinted.fr/items/8808267275
Crocs femme,Crocs,9.0,15,0,Crocs,,https://www.vinted.fr/items/8821073912
Crocs femme,Sandali bellissimi,15.0,48,0,Crocs,,https://www.vinted.fr/items/8870402732
Crocs femme,Crocs,11.0,14,0,Crocs,,https://www.vinted.fr/items/8809156052
Crocs femme,Sandales crocs,15.0,25,0,Crocs,,https://www.vinted.fr/items/8797778805
Crocs femme,Pink crocs size 39-40,35.0,25,0,Crocs,,https://www.vinted.fr/items/8867113378
Crocs femme,Crocs,25.0,26,0,Crocs,,https://www.vinted.fr/items/8751757434
Crocs femme,crocs grises tailles 36/37,18.0,3,0,Crocs,,https://www.vinted.fr/items/8832404214
Crocs femme,Crocs Damen Sandalen mit Absatz,25.0,30,0,Crocs,,https://www.vinted.fr/items/8850233024
Crocs femme,Crocs neuve,45.0,4,0,Crocs,,https://www.vinted.fr/items/8872591047
Crocs femme,crocs tong,25.0,17,0,Crocs,,https://www.vinted.fr/items/8863435428
Crocs femme,Crocs Plateau,13.0,22,0,Crocs,,https://www.vinted.fr/items/8833403732
Crocs femme,Jibbitz charms Crocs,2.0,15,0,Crocs,,https://www.vinted.fr/items/8228170922
Crocs femme,Iconic comfort crocs w8- maat 38,20.0,16,0,Crocs,,https://www.vinted.fr/items/8822931188
Crocs femme,Crocs,30.0,3,0,Crocs,,https://www.vinted.fr/items/8873675198
Crocs femme,"CROCS Brooklyn Buckle beige scuro 36/37
Sabot con zeppa Brooklyn Buckle",25.0,15,0,Crocs,,https://www.vinted.fr/items/8832882235
Crocs femme,Rosa Crocs,10.0,49,0,Crocs,,https://www.vinted.fr/items/7746579586
Crocs femme,Jibbitz charms Crocs,10.0,15,0,Crocs,,https://www.vinted.fr/items/8747992810
Crocs femme,Echo clog,40.0,34,0,Crocs,,https://www.vinted.fr/items/8840730128
Crocs femme,Ballerinas von Crocs W10,11.0,40,0,Crocs,,https://www.vinted.fr/items/8753874172
Crocs femme,Crocs fourre,10.0,1,0,Crocs,,https://www.vinted.fr/items/8866085667
Crocs femme,Crocs Schuhe Mint Farbe Mintgrün Hausschuhe Badeschlappen Latschen Badeschuhe Gr. 40,8.95,20,0,Crocs,,https://www.vinted.fr/items/8808919196
Crocs femme,Crocs brown size 22/23,20.0,0,0,Crocs,,https://www.vinted.fr/items/8864546904
Crocs femme,Yeezy foam Crocs couleur blanc taille 37,25.0,19,0,Crocs,,https://www.vinted.fr/items/8858904935
Crocs femme,Crocs,9.0,21,0,Crocs,,https://www.vinted.fr/items/8851564769
Crocs femme,Crocs ins Beige,10.0,29,0,Crocs,,https://www.vinted.fr/items/8117196684
Crocs femme,Crocs  fourré,20.0,27,0,Crocs,,https://www.vinted.fr/items/8865518260
Crocs femme,Crocs,15.0,7,0,Crocs,,https://www.vinted.fr/items/8872599706
Crocs femme,Sabot crocs,12.0,7,0,Crocs,,https://www.vinted.fr/items/8774714060
Crocs femme,Crocs compensées,25.0,8,0,Crocs,,https://www.vinted.fr/items/8862490887
Crocs femme,Bijoux crocs charms,2.0,7,0,Crocs,,https://www.vinted.fr/items/8484471027
Crocs femme,Ballerines Crocs,4.0,19,0,Crocs,,https://www.vinted.fr/items/7196573484
Crocs femme,Crocs jaune,20.0,10,0,Crocs,,https://www.vinted.fr/items/8816922138
Crocs femme,Crocs,25.0,4,0,Crocs,,https://www.vinted.fr/items/8824426891
Crocs femme,Lot neuf de 20 charms pin's pour crocs pokémon pikachu carapuce pins,7.0,1,0,sans marque,,https://www.vinted.fr/items/8872896599
Crocs femme,Botas impermeables de crocs,14.0,10,0,Crocs,,https://www.vinted.fr/items/8872473340
Crocs femme,Crocs Damen slides Größe 38-39,12.0,4,0,Crocs,,https://www.vinted.fr/items/8871075107
Crocs femme,Crocs Iconic Comfort,15.0,22,0,Crocs,,https://www.vinted.fr/items/8775653600
Crocs femme,Simili crocs,18.0,38,0,Crocs,,https://www.vinted.fr/items/8773755315
Crocs femme,Crocs scarpa da vela tg uk4 blu e bianco,15.0,10,0,Crocs,,https://www.vinted.fr/items/8810935233
Crocs femme,Croc's,5.0,20,0,Crocs,,https://www.vinted.fr/items/7553539035
Crocs femme,Crocs ballerines,15.0,40,0,Crocs,,https://www.vinted.fr/items/8696227560
Crocs femme,Sandali Crocs Brooklyn Cork Buckle - Taglia 34/35 - NUOVI,28.0,84,0,Crocs,,https://www.vinted.fr/items/8820573222
Crocs femme,Croc Slippers,13.0,27,0,Crocs,,https://www.vinted.fr/items/8862679273
Crocs femme,Lot de 10 pins pour crocs,20.0,5,0,Crocs,,https://www.vinted.fr/items/8860752362
Crocs femme,Chaussures crocs,5.0,26,0,Crocs,,https://www.vinted.fr/items/7716839837
